quantile,country,year,rel_income,code,num,original
Second percentile,Poland,2014,0.2,P,2,P2:Second percentile
Second percentile,Poland,2015,0.2,P,2,P2:Second percentile
Second percentile,Poland,2016,0.2,P,2,P2:Second percentile
Second percentile,Poland,2017,0.2,P,2,P2:Second percentile
Second percentile,Poland,2018,0.2,P,2,P2:Second percentile
Second percentile,Poland,2019,0.2,P,2,P2:Second percentile
Second percentile,Poland,2020,0.2,P,2,P2:Second percentile
Second percentile,Poland,2021,0.2,P,2,P2:Second percentile
Second percentile,Portugal,2004,0.1,P,2,P2:Second percentile
Second percentile,Portugal,2005,0.2,P,2,P2:Second percentile
Second percentile,Portugal,2006,0.2,P,2,P2:Second percentile
Second percentile,Portugal,2007,0.2,P,2,P2:Second percentile
Second percentile,Portugal,2008,0.2,P,2,P2:Second percentile
Second percentile,Portugal,2009,0.2,P,2,P2:Second percentile
Second percentile,Portugal,2010,0.2,P,2,P2:Second percentile
Second percentile,Portugal,2011,0.2,P,2,P2:Second percentile
Second percentile,Portugal,2012,0.2,P,2,P2:Second percentile
Second percentile,Portugal,2013,0.1,P,2,P2:Second percentile
Second percentile,Portugal,2014,0.1,P,2,P2:Second percentile
Second percentile,Portugal,2015,0.1,P,2,P2:Second percentile
Second percentile,Portugal,2016,0.1,P,2,P2:Second percentile
Second percentile,Portugal,2017,0.2,P,2,P2:Second percentile
Second percentile,Portugal,2018,0.2,P,2,P2:Second percentile
Second percentile,Portugal,2019,0.2,P,2,P2:Second percentile
Second percentile,Portugal,2020,0.2,P,2,P2:Second percentile
Second percentile,Portugal,2021,0.1,P,2,P2:Second percentile
Second percentile,Romania,2007,0.1,P,2,P2:Second percentile
Second percentile,Romania,2008,0.1,P,2,P2:Second percentile
Second percentile,Romania,2009,0.1,P,2,P2:Second percentile
Second percentile,Romania,2010,0.2,P,2,P2:Second percentile
Second percentile,Romania,2011,0.1,P,2,P2:Second percentile
Second percentile,Romania,2012,0.1,P,2,P2:Second percentile
Second percentile,Romania,2013,0.1,P,2,P2:Second percentile
Second percentile,Romania,2014,0.1,P,2,P2:Second percentile
Second percentile,Romania,2015,0.1,P,2,P2:Second percentile
Second percentile,Romania,2016,0.1,P,2,P2:Second percentile
Second percentile,Romania,2017,0.1,P,2,P2:Second percentile
Second percentile,Romania,2018,0.1,P,2,P2:Second percentile
Second percentile,Romania,2019,0.1,P,2,P2:Second percentile
Second percentile,Romania,2020,0.1,P,2,P2:Second percentile
Second percentile,Romania,2021,0.1,P,2,P2:Second percentile
Second percentile,Serbia,2013,0.0,P,2,P2:Second percentile
Second percentile,Serbia,2015,0.0,P,2,P2:Second percentile
Second percentile,Serbia,2016,0.0,P,2,P2:Second percentile
Second percentile,Serbia,2019,0.1,P,2,P2:Second percentile
Second percentile,Serbia,2020,0.1,P,2,P2:Second percentile
Second percentile,Sweden,2004,0.2,P,2,P2:Second percentile
Second percentile,Sweden,2005,0.2,P,2,P2:Second percentile
Second percentile,Sweden,2006,0.1,P,2,P2:Second percentile
Second percentile,Sweden,2007,0.2,P,2,P2:Second percentile
Second percentile,Sweden,2008,0.2,P,2,P2:Second percentile
Second percentile,Sweden,2009,0.1,P,2,P2:Second percentile
Second percentile,Sweden,2010,0.1,P,2,P2:Second percentile
Second percentile,Sweden,2011,0.1,P,2,P2:Second percentile
Second percentile,Sweden,2012,0.1,P,2,P2:Second percentile
Second percentile,Sweden,2013,0.1,P,2,P2:Second percentile
Second percentile,Sweden,2014,0.1,P,2,P2:Second percentile
Second percentile,Sweden,2015,0.2,P,2,P2:Second percentile
Second percentile,Sweden,2016,0.1,P,2,P2:Second percentile
Second percentile,Sweden,2017,0.2,P,2,P2:Second percentile
Second percentile,Sweden,2018,0.2,P,2,P2:Second percentile
Second percentile,Sweden,2019,0.1,P,2,P2:Second percentile
Second percentile,Sweden,2020,0.2,P,2,P2:Second percentile
Second percentile,Sweden,2021,0.2,P,2,P2:Second percentile
Second percentile,Slovenia,2005,0.3,P,2,P2:Second percentile
Second percentile,Slovenia,2006,0.3,P,2,P2:Second percentile
Second percentile,Slovenia,2007,0.3,P,2,P2:Second percentile
Second percentile,Slovenia,2008,0.3,P,2,P2:Second percentile
Second percentile,Slovenia,2009,0.3,P,2,P2:Second percentile
Second percentile,Slovenia,2010,0.3,P,2,P2:Second percentile
Second percentile,Slovenia,2011,0.3,P,2,P2:Second percentile
Second percentile,Slovenia,2012,0.3,P,2,P2:Second percentile
Second percentile,Slovenia,2013,0.3,P,2,P2:Second percentile
Second percentile,Slovenia,2014,0.3,P,2,P2:Second percentile
Second percentile,Slovenia,2015,0.3,P,2,P2:Second percentile
Second percentile,Slovenia,2016,0.3,P,2,P2:Second percentile
Second percentile,Slovenia,2017,0.3,P,2,P2:Second percentile
Second percentile,Slovenia,2018,0.3,P,2,P2:Second percentile
Second percentile,Slovenia,2019,0.3,P,2,P2:Second percentile
Second percentile,Slovenia,2020,0.3,P,2,P2:Second percentile
Second percentile,Slovenia,2021,0.3,P,2,P2:Second percentile
Second percentile,Slovakia,2005,0.3,P,2,P2:Second percentile
Second percentile,Slovakia,2006,0.3,P,2,P2:Second percentile
Second percentile,Slovakia,2007,0.3,P,2,P2:Second percentile
Second percentile,Slovakia,2008,0.2,P,2,P2:Second percentile
Second percentile,Slovakia,2009,0.2,P,2,P2:Second percentile
Second percentile,Slovakia,2010,0.2,P,2,P2:Second percentile
Second percentile,Slovakia,2011,0.2,P,2,P2:Second percentile
Second percentile,Slovakia,2012,0.2,P,2,P2:Second percentile
Second percentile,Slovakia,2013,0.2,P,2,P2:Second percentile
Second percentile,Slovakia,2014,0.2,P,2,P2:Second percentile
Second percentile,Slovakia,2015,0.2,P,2,P2:Second percentile
Second percentile,Slovakia,2016,0.2,P,2,P2:Second percentile
Second percentile,Slovakia,2017,0.1,P,2,P2:Second percentile
Second percentile,Slovakia,2018,0.2,P,2,P2:Second percentile
Second percentile,Slovakia,2019,0.2,P,2,P2:Second percentile
Second percentile,Slovakia,2020,0.3,P,2,P2:Second percentile
Second percentile,Türkiye,2006,0.1,P,2,P2:Second percentile
Second percentile,Türkiye,2007,0.1,P,2,P2:Second percentile
Second percentile,Türkiye,2008,0.1,P,2,P2:Second percentile
Second percentile,Türkiye,2009,0.1,P,2,P2:Second percentile
Second percentile,Türkiye,2010,0.1,P,2,P2:Second percentile
Second percentile,Türkiye,2011,0.1,P,2,P2:Second percentile
Second percentile,Türkiye,2012,0.1,P,2,P2:Second percentile
Second percentile,Türkiye,2013,0.1,P,2,P2:Second percentile
Second percentile,Türkiye,2014,0.1,P,2,P2:Second percentile
Second percentile,Türkiye,2015,0.1,P,2,P2:Second percentile
Second percentile,Türkiye,2016,0.1,P,2,P2:Second percentile
Second percentile,Türkiye,2017,0.1,P,2,P2:Second percentile
Second percentile,Türkiye,2018,0.1,P,2,P2:Second percentile
Second percentile,Türkiye,2019,0.1,P,2,P2:Second percentile
Second percentile,Türkiye,2020,0.1,P,2,P2:Second percentile
Second percentile,United Kingdom,2005,0.1,P,2,P2:Second percentile
Second percentile,United Kingdom,2006,0.1,P,2,P2:Second percentile
Second percentile,United Kingdom,2007,0.2,P,2,P2:Second percentile
Second percentile,United Kingdom,2008,0.2,P,2,P2:Second percentile
Second percentile,United Kingdom,2009,0.2,P,2,P2:Second percentile
Second percentile,United Kingdom,2010,0.2,P,2,P2:Second percentile
Second percentile,United Kingdom,2011,0.1,P,2,P2:Second percentile
Second percentile,United Kingdom,2012,0.2,P,2,P2:Second percentile
Second percentile,United Kingdom,2013,0.2,P,2,P2:Second percentile
Second percentile,United Kingdom,2014,0.2,P,2,P2:Second percentile
Second percentile,United Kingdom,2015,0.2,P,2,P2:Second percentile
Second percentile,United Kingdom,2016,0.2,P,2,P2:Second percentile
Second percentile,United Kingdom,2017,0.2,P,2,P2:Second percentile
Second percentile,United Kingdom,2018,0.1,P,2,P2:Second percentile
Second percentile,Kosovo (under United Nations Security Council Resolution 1244/99),2018,0.0,P,2,P2:Second percentile
Third percentile,Albania,2017,0.1,P,3,P3:Third percentile
Third percentile,Albania,2018,0.1,P,3,P3:Third percentile
Third percentile,Albania,2019,0.2,P,3,P3:Third percentile
Third percentile,Albania,2020,0.2,P,3,P3:Third percentile
Third percentile,Austria,2003,0.3,P,3,P3:Third percentile
Third percentile,Austria,2004,0.3,P,3,P3:Third percentile
Third percentile,Austria,2005,0.3,P,3,P3:Third percentile
Third percentile,Austria,2006,0.3,P,3,P3:Third percentile
Third percentile,Austria,2007,0.3,P,3,P3:Third percentile
Third percentile,Austria,2008,0.3,P,3,P3:Third percentile
Third percentile,Austria,2009,0.3,P,3,P3:Third percentile
Third percentile,Austria,2010,0.2,P,3,P3:Third percentile
Third percentile,Austria,2011,0.3,P,3,P3:Third percentile
Third percentile,Austria,2012,0.3,P,3,P3:Third percentile
Third percentile,Austria,2013,0.2,P,3,P3:Third percentile
Third percentile,Austria,2014,0.3,P,3,P3:Third percentile
Third percentile,Austria,2015,0.3,P,3,P3:Third percentile
Third percentile,Austria,2016,0.3,P,3,P3:Third percentile
Third percentile,Austria,2017,0.2,P,3,P3:Third percentile
Third percentile,Austria,2018,0.3,P,3,P3:Third percentile
Third percentile,Austria,2019,0.3,P,3,P3:Third percentile
Third percentile,Austria,2020,0.3,P,3,P3:Third percentile
Third percentile,Austria,2021,0.3,P,3,P3:Third percentile
Third percentile,Belgium,2003,0.3,P,3,P3:Third percentile
Third percentile,Belgium,2004,0.3,P,3,P3:Third percentile
Third percentile,Belgium,2005,0.3,P,3,P3:Third percentile
Third percentile,Belgium,2006,0.3,P,3,P3:Third percentile
Third percentile,Belgium,2007,0.4,P,3,P3:Third percentile
Third percentile,Belgium,2008,0.3,P,3,P3:Third percentile
Third percentile,Belgium,2009,0.3,P,3,P3:Third percentile
Third percentile,Belgium,2010,0.3,P,3,P3:Third percentile
Third percentile,Belgium,2011,0.3,P,3,P3:Third percentile
Third percentile,Belgium,2012,0.3,P,3,P3:Third percentile
Third percentile,Belgium,2013,0.3,P,3,P3:Third percentile
Third percentile,Belgium,2014,0.3,P,3,P3:Third percentile
Third percentile,Belgium,2015,0.3,P,3,P3:Third percentile
Third percentile,Belgium,2016,0.3,P,3,P3:Third percentile
Third percentile,Belgium,2017,0.3,P,3,P3:Third percentile
Third percentile,Belgium,2018,0.3,P,3,P3:Third percentile
Third percentile,Belgium,2019,0.4,P,3,P3:Third percentile
Third percentile,Belgium,2020,0.3,P,3,P3:Third percentile
Third percentile,Belgium,2021,0.4,P,3,P3:Third percentile
Third percentile,Bulgaria,2006,0.2,P,3,P3:Third percentile
Third percentile,Bulgaria,2007,0.1,P,3,P3:Third percentile
Third percentile,Bulgaria,2008,0.2,P,3,P3:Third percentile
Third percentile,Bulgaria,2009,0.2,P,3,P3:Third percentile
Third percentile,Bulgaria,2010,0.2,P,3,P3:Third percentile
Third percentile,Bulgaria,2011,0.2,P,3,P3:Third percentile
Third percentile,Bulgaria,2012,0.2,P,3,P3:Third percentile
Third percentile,Bulgaria,2013,0.2,P,3,P3:Third percentile
Third percentile,Bulgaria,2014,0.2,P,3,P3:Third percentile
Third percentile,Bulgaria,2015,0.2,P,3,P3:Third percentile
Third percentile,Bulgaria,2016,0.1,P,3,P3:Third percentile
Third percentile,Bulgaria,2017,0.1,P,3,P3:Third percentile
Third percentile,Bulgaria,2018,0.2,P,3,P3:Third percentile
Third percentile,Bulgaria,2019,0.2,P,3,P3:Third percentile
Third percentile,Bulgaria,2020,0.2,P,3,P3:Third percentile
Third percentile,Bulgaria,2021,0.2,P,3,P3:Third percentile
Third percentile,Switzerland,2007,0.3,P,3,P3:Third percentile
Third percentile,Switzerland,2008,0.3,P,3,P3:Third percentile
Third percentile,Switzerland,2009,0.3,P,3,P3:Third percentile
Third percentile,Switzerland,2010,0.3,P,3,P3:Third percentile
Third percentile,Switzerland,2011,0.3,P,3,P3:Third percentile
Third percentile,Switzerland,2012,0.3,P,3,P3:Third percentile
Third percentile,Switzerland,2013,0.3,P,3,P3:Third percentile
Third percentile,Switzerland,2014,0.3,P,3,P3:Third percentile
Third percentile,Switzerland,2015,0.3,P,3,P3:Third percentile
Third percentile,Switzerland,2016,0.3,P,3,P3:Third percentile
Third percentile,Switzerland,2017,0.3,P,3,P3:Third percentile
Third percentile,Switzerland,2018,0.2,P,3,P3:Third percentile
Third percentile,Switzerland,2019,0.3,P,3,P3:Third percentile
Third percentile,Switzerland,2020,0.3,P,3,P3:Third percentile
Third percentile,Cyprus,2005,0.3,P,3,P3:Third percentile
Third percentile,Cyprus,2006,0.3,P,3,P3:Third percentile
Third percentile,Cyprus,2007,0.3,P,3,P3:Third percentile
Third percentile,Cyprus,2008,0.3,P,3,P3:Third percentile
Third percentile,Cyprus,2009,0.3,P,3,P3:Third percentile
Third percentile,Cyprus,2010,0.3,P,3,P3:Third percentile
Third percentile,Cyprus,2011,0.3,P,3,P3:Third percentile
Third percentile,Cyprus,2012,0.3,P,3,P3:Third percentile
Third percentile,Cyprus,2013,0.3,P,3,P3:Third percentile
Third percentile,Cyprus,2014,0.3,P,3,P3:Third percentile
Third percentile,Cyprus,2015,0.3,P,3,P3:Third percentile
Third percentile,Cyprus,2016,0.3,P,3,P3:Third percentile
Third percentile,Cyprus,2017,0.3,P,3,P3:Third percentile
Third percentile,Cyprus,2018,0.4,P,3,P3:Third percentile
Third percentile,Cyprus,2019,0.4,P,3,P3:Third percentile
Third percentile,Cyprus,2020,0.3,P,3,P3:Third percentile
Third percentile,Cyprus,2021,0.4,P,3,P3:Third percentile
Third percentile,Czechia,2005,0.4,P,3,P3:Third percentile
Third percentile,Czechia,2006,0.4,P,3,P3:Third percentile
Third percentile,Czechia,2007,0.4,P,3,P3:Third percentile
Third percentile,Czechia,2008,0.4,P,3,P3:Third percentile
Third percentile,Czechia,2009,0.4,P,3,P3:Third percentile
Third percentile,Czechia,2010,0.3,P,3,P3:Third percentile
Third percentile,Czechia,2011,0.3,P,3,P3:Third percentile
Third percentile,Czechia,2012,0.3,P,3,P3:Third percentile
Third percentile,Czechia,2013,0.4,P,3,P3:Third percentile
Third percentile,Czechia,2014,0.3,P,3,P3:Third percentile
Third percentile,Czechia,2015,0.4,P,3,P3:Third percentile
Third percentile,Czechia,2016,0.4,P,3,P3:Third percentile
Third percentile,Czechia,2017,0.4,P,3,P3:Third percentile
Third percentile,Czechia,2018,0.4,P,3,P3:Third percentile
Third percentile,Czechia,2019,0.4,P,3,P3:Third percentile
Third percentile,Czechia,2020,0.4,P,3,P3:Third percentile
Third percentile,Czechia,2021,0.4,P,3,P3:Third percentile
Third percentile,Germany (until 1990 former territory of the FRG),2005,0.3,P,3,P3:Third percentile
Third percentile,Germany (until 1990 former territory of the FRG),2006,0.3,P,3,P3:Third percentile
Third percentile,Germany (until 1990 former territory of the FRG),2007,0.2,P,3,P3:Third percentile
Third percentile,Germany (until 1990 former territory of the FRG),2008,0.3,P,3,P3:Third percentile
Third percentile,Germany (until 1990 former territory of the FRG),2009,0.3,P,3,P3:Third percentile
Third percentile,Germany (until 1990 former territory of the FRG),2010,0.3,P,3,P3:Third percentile
Third percentile,Germany (until 1990 former territory of the FRG),2011,0.3,P,3,P3:Third percentile
Third percentile,Germany (until 1990 former territory of the FRG),2012,0.3,P,3,P3:Third percentile
Third percentile,Germany (until 1990 former territory of the FRG),2013,0.3,P,3,P3:Third percentile
Third percentile,Germany (until 1990 former territory of the FRG),2014,0.2,P,3,P3:Third percentile
Third percentile,Germany (until 1990 former territory of the FRG),2015,0.3,P,3,P3:Third percentile
Third percentile,Germany (until 1990 former territory of the FRG),2016,0.3,P,3,P3:Third percentile
Third percentile,Germany (until 1990 former territory of the FRG),2017,0.3,P,3,P3:Third percentile
Third percentile,Germany (until 1990 former territory of the FRG),2018,0.3,P,3,P3:Third percentile
Third percentile,Germany (until 1990 former territory of the FRG),2019,0.3,P,3,P3:Third percentile
Third percentile,Germany (until 1990 former territory of the FRG),2020,0.2,P,3,P3:Third percentile
Third percentile,Germany (until 1990 former territory of the FRG),2021,0.3,P,3,P3:Third percentile
Third percentile,Denmark,2003,0.3,P,3,P3:Third percentile
Third percentile,Denmark,2004,0.3,P,3,P3:Third percentile
Third percentile,Denmark,2005,0.3,P,3,P3:Third percentile
Third percentile,Denmark,2006,0.3,P,3,P3:Third percentile
Third percentile,Denmark,2007,0.3,P,3,P3:Third percentile
Third percentile,Denmark,2008,0.3,P,3,P3:Third percentile
Third percentile,Denmark,2009,0.3,P,3,P3:Third percentile
Third percentile,Denmark,2010,0.2,P,3,P3:Third percentile
Third percentile,Denmark,2011,0.3,P,3,P3:Third percentile
Third percentile,Denmark,2012,0.3,P,3,P3:Third percentile
Third percentile,Denmark,2013,0.3,P,3,P3:Third percentile
Third percentile,Denmark,2014,0.3,P,3,P3:Third percentile
Third percentile,Denmark,2015,0.2,P,3,P3:Third percentile
Third percentile,Denmark,2016,0.3,P,3,P3:Third percentile
Third percentile,Denmark,2017,0.3,P,3,P3:Third percentile
Third percentile,Denmark,2018,0.3,P,3,P3:Third percentile
Third percentile,Denmark,2019,0.3,P,3,P3:Third percentile
Third percentile,Denmark,2020,0.3,P,3,P3:Third percentile
Third percentile,Denmark,2021,0.3,P,3,P3:Third percentile
Third percentile,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2008,0.3,P,3,P3:Third percentile
Third percentile,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2009,0.3,P,3,P3:Third percentile
Third percentile,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2010,0.3,P,3,P3:Third percentile
Third percentile,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2011,0.2,P,3,P3:Third percentile
