perc,year,rel_income,country
0.96,2012,2.1,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.96,2013,2.1,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.96,2014,2.1,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.96,2015,2.1,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.96,2016,2.1,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.96,2017,2.1,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.96,2018,2.1,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.96,2019,2.1,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.96,2005,2.1,European Union - 27 countries (2007-2013)
0.96,2006,2.1,European Union - 27 countries (2007-2013)
0.96,2007,2.1,European Union - 27 countries (2007-2013)
0.96,2008,2.1,European Union - 27 countries (2007-2013)
0.96,2009,2.1,European Union - 27 countries (2007-2013)
0.96,2010,2.1,European Union - 27 countries (2007-2013)
0.96,2011,2.1,European Union - 27 countries (2007-2013)
0.96,2012,2.1,European Union - 27 countries (2007-2013)
0.96,2013,2.1,European Union - 27 countries (2007-2013)
0.96,2014,2.1,European Union - 27 countries (2007-2013)
0.96,2015,2.1,European Union - 27 countries (2007-2013)
0.96,2016,2.1,European Union - 27 countries (2007-2013)
0.96,2017,2.1,European Union - 27 countries (2007-2013)
0.96,2018,2.1,European Union - 27 countries (2007-2013)
0.96,2019,2.1,European Union - 27 countries (2007-2013)
0.96,2010,2.1,European Union - 27 countries (from 2020)
0.96,2011,2.1,European Union - 27 countries (from 2020)
0.96,2012,2.1,European Union - 27 countries (from 2020)
0.96,2013,2.1,European Union - 27 countries (from 2020)
0.96,2014,2.1,European Union - 27 countries (from 2020)
0.96,2015,2.1,European Union - 27 countries (from 2020)
0.96,2016,2.1,European Union - 27 countries (from 2020)
0.96,2017,2.1,European Union - 27 countries (from 2020)
0.96,2018,2.1,European Union - 27 countries (from 2020)
0.96,2019,2.1,European Union - 27 countries (from 2020)
0.96,2020,2.1,European Union - 27 countries (from 2020)
0.96,2021,2.1,European Union - 27 countries (from 2020)
0.96,2010,2.1,European Union - 28 countries (2013-2020)
0.96,2011,2.1,European Union - 28 countries (2013-2020)
0.96,2012,2.1,European Union - 28 countries (2013-2020)
0.96,2013,2.1,European Union - 28 countries (2013-2020)
0.96,2014,2.1,European Union - 28 countries (2013-2020)
0.96,2015,2.1,European Union - 28 countries (2013-2020)
0.96,2016,2.1,European Union - 28 countries (2013-2020)
0.96,2017,2.1,European Union - 28 countries (2013-2020)
0.96,2018,2.1,European Union - 28 countries (2013-2020)
0.96,2019,2.1,European Union - 28 countries (2013-2020)
0.96,2004,1.8,Finland
0.96,2005,1.8,Finland
0.96,2006,1.8,Finland
0.96,2007,1.9,Finland
0.96,2008,1.9,Finland
0.96,2009,1.9,Finland
0.96,2010,1.9,Finland
0.96,2011,1.9,Finland
0.96,2012,1.9,Finland
0.96,2013,1.9,Finland
0.96,2014,1.9,Finland
0.96,2015,1.9,Finland
0.96,2016,1.9,Finland
0.96,2017,1.9,Finland
0.96,2018,1.9,Finland
0.96,2019,1.9,Finland
0.96,2020,1.9,Finland
0.96,2021,1.9,Finland
0.96,2004,2.1,France
0.96,2005,2.0,France
0.96,2006,2.0,France
0.96,2007,2.0,France
0.96,2008,2.1,France
0.96,2009,2.1,France
0.96,2010,2.1,France
0.96,2011,2.2,France
0.96,2012,2.1,France
0.96,2013,2.1,France
0.96,2014,2.0,France
0.96,2015,2.1,France
0.96,2016,2.1,France
0.96,2017,2.1,France
0.96,2018,2.0,France
0.96,2019,2.1,France
0.96,2020,2.1,France
0.96,2021,2.0,France
0.96,2010,2.2,Croatia
0.96,2011,2.2,Croatia
0.96,2012,2.1,Croatia
0.96,2013,2.2,Croatia
0.96,2014,2.1,Croatia
0.96,2015,2.2,Croatia
0.96,2016,2.1,Croatia
0.96,2017,2.0,Croatia
0.96,2018,2.0,Croatia
0.96,2019,2.1,Croatia
0.96,2020,2.0,Croatia
0.96,2021,2.0,Croatia
0.96,2005,1.9,Hungary
0.96,2006,2.1,Hungary
0.96,2007,1.9,Hungary
0.96,2008,1.9,Hungary
0.96,2009,1.9,Hungary
0.96,2010,1.9,Hungary
0.96,2011,2.0,Hungary
0.96,2012,2.0,Hungary
0.96,2013,2.0,Hungary
0.96,2014,2.1,Hungary
0.96,2015,2.1,Hungary
0.96,2016,2.0,Hungary
0.96,2017,2.0,Hungary
0.96,2018,2.0,Hungary
0.96,2019,2.0,Hungary
0.96,2020,1.8,Hungary
0.96,2021,1.9,Hungary
0.96,2003,2.0,Ireland
0.96,2004,2.0,Ireland
0.96,2005,2.1,Ireland
0.96,2006,2.1,Ireland
0.96,2007,2.0,Ireland
0.96,2008,2.0,Ireland
0.96,2009,2.1,Ireland
0.96,2010,2.2,Ireland
0.96,2011,2.1,Ireland
0.96,2012,2.1,Ireland
0.96,2013,2.0,Ireland
0.96,2014,2.2,Ireland
0.96,2015,2.1,Ireland
0.96,2016,2.0,Ireland
0.96,2017,2.1,Ireland
0.96,2018,2.4,Ireland
0.96,2019,2.0,Ireland
0.96,2020,2.0,Ireland
0.96,2021,1.9,Ireland
0.96,2004,1.8,Iceland
0.96,2005,1.8,Iceland
0.96,2006,1.9,Iceland
0.96,2007,1.9,Iceland
0.96,2008,1.9,Iceland
0.96,2009,2.0,Iceland
0.96,2010,1.9,Iceland
0.96,2011,1.8,Iceland
0.96,2012,1.8,Iceland
0.96,2013,1.9,Iceland
0.96,2014,1.8,Iceland
0.96,2015,1.8,Iceland
0.96,2016,1.9,Iceland
0.96,2017,1.9,Iceland
0.96,2018,1.8,Iceland
0.96,2004,2.2,Italy
0.96,2005,2.2,Italy
0.96,2006,2.2,Italy
0.96,2007,2.2,Italy
0.96,2008,2.1,Italy
0.96,2009,2.2,Italy
0.96,2010,2.1,Italy
0.96,2011,2.1,Italy
0.96,2012,2.1,Italy
0.96,2013,2.2,Italy
0.96,2014,2.2,Italy
0.96,2015,2.2,Italy
0.96,2016,2.2,Italy
0.96,2017,2.1,Italy
0.96,2018,2.2,Italy
0.96,2019,2.2,Italy
0.96,2020,2.2,Italy
0.96,2021,2.3,Italy
0.96,2005,2.6,Lithuania
0.96,2006,2.3,Lithuania
0.96,2007,2.4,Lithuania
0.96,2008,2.0,Lithuania
0.96,2009,2.1,Lithuania
0.96,2010,2.5,Lithuania
0.96,2011,2.4,Lithuania
0.96,2012,2.3,Lithuania
0.96,2013,2.4,Lithuania
0.96,2014,2.4,Lithuania
0.96,2015,2.5,Lithuania
0.96,2016,2.4,Lithuania
0.96,2017,2.5,Lithuania
0.96,2018,2.5,Lithuania
0.96,2019,2.3,Lithuania
0.96,2020,2.4,Lithuania
0.96,2021,2.4,Lithuania
0.96,2003,2.0,Luxembourg
0.96,2004,1.9,Luxembourg
0.96,2005,2.0,Luxembourg
0.96,2006,2.0,Luxembourg
0.96,2007,2.0,Luxembourg
0.96,2008,2.0,Luxembourg
0.96,2009,2.1,Luxembourg
0.96,2010,2.0,Luxembourg
0.96,2011,2.0,Luxembourg
0.96,2012,2.0,Luxembourg
0.96,2013,2.0,Luxembourg
0.96,2014,2.0,Luxembourg
0.96,2015,2.0,Luxembourg
0.96,2016,2.4,Luxembourg
0.96,2017,1.8,Luxembourg
0.96,2018,2.2,Luxembourg
0.96,2019,2.1,Luxembourg
0.96,2020,2.1,Luxembourg
0.96,2021,2.1,Luxembourg
0.96,2005,2.4,Latvia
0.96,2006,2.6,Latvia
0.96,2007,2.5,Latvia
0.96,2008,2.5,Latvia
0.96,2009,2.4,Latvia
0.96,2010,2.4,Latvia
0.96,2011,2.4,Latvia
0.96,2012,2.4,Latvia
0.96,2013,2.3,Latvia
0.96,2014,2.5,Latvia
0.96,2015,2.5,Latvia
0.96,2016,2.3,Latvia
0.96,2017,2.4,Latvia
0.96,2018,2.3,Latvia
0.96,2019,2.3,Latvia
0.96,2020,2.4,Latvia
0.96,2021,2.4,Latvia
0.96,2013,2.3,Montenegro
0.96,2014,2.5,Montenegro
0.96,2015,2.4,Montenegro
0.96,2016,2.3,Montenegro
0.96,2017,2.2,Montenegro
0.96,2018,2.1,Montenegro
0.96,2019,2.2,Montenegro
0.96,2020,2.2,Montenegro
0.96,2012,2.5,North Macedonia
0.96,2013,2.5,North Macedonia
0.96,2014,2.3,North Macedonia
0.96,2015,2.3,North Macedonia
0.96,2016,2.4,North Macedonia
0.96,2017,2.2,North Macedonia
0.96,2018,2.1,North Macedonia
0.96,2019,2.0,North Macedonia
0.96,2020,2.0,North Macedonia
0.96,2005,1.9,Malta
0.96,2006,1.9,Malta
0.96,2007,2.0,Malta
0.96,2008,2.0,Malta
0.96,2009,1.9,Malta
0.96,2010,2.0,Malta
0.96,2011,2.0,Malta
0.96,2012,1.9,Malta
0.96,2013,2.0,Malta
0.96,2014,2.1,Malta
0.96,2015,2.0,Malta
0.96,2016,2.1,Malta
0.96,2017,2.0,Malta
0.96,2018,2.0,Malta
0.96,2019,2.0,Malta
0.96,2020,2.2,Malta
0.96,2021,2.0,Malta
0.96,2005,1.9,Netherlands
0.96,2006,1.9,Netherlands
0.96,2007,1.9,Netherlands
0.96,2008,1.9,Netherlands
0.96,2009,2.0,Netherlands
0.96,2010,1.9,Netherlands
0.96,2011,1.9,Netherlands
0.96,2012,1.9,Netherlands
0.96,2013,1.9,Netherlands
0.96,2014,1.9,Netherlands
0.96,2015,1.9,Netherlands
0.96,2016,1.9,Netherlands
0.96,2017,2.0,Netherlands
0.96,2018,2.0,Netherlands
0.96,2019,1.9,Netherlands
0.96,2020,1.9,Netherlands
0.96,2021,1.9,Netherlands
0.96,2003,1.7,Norway
0.96,2004,1.8,Norway
0.96,2005,1.7,Norway
0.96,2006,1.7,Norway
0.96,2007,1.8,Norway
0.96,2008,1.7,Norway
0.96,2009,1.8,Norway
0.96,2010,1.8,Norway
0.96,2011,1.8,Norway
0.96,2012,1.8,Norway
0.96,2013,1.7,Norway
0.96,2014,1.8,Norway
0.96,2015,1.8,Norway
0.96,2016,1.8,Norway
0.96,2017,1.8,Norway
0.96,2018,1.8,Norway
0.96,2019,1.9,Norway
0.96,2020,1.8,Norway
0.96,2005,2.4,Poland
0.96,2006,2.3,Poland
0.96,2007,2.2,Poland
0.96,2008,2.2,Poland
0.96,2009,2.2,Poland
0.96,2010,2.2,Poland
0.96,2011,2.1,Poland
0.96,2012,2.2,Poland
0.96,2013,2.2,Poland
0.96,2014,2.2,Poland
0.96,2015,2.2,Poland
0.96,2016,2.1,Poland
0.96,2017,2.1,Poland
0.96,2018,2.1,Poland
0.96,2019,2.0,Poland
0.96,2020,2.0,Poland
0.96,2021,2.0,Poland
0.96,2004,2.6,Portugal
0.96,2005,2.7,Portugal
0.96,2006,2.7,Portugal
0.96,2007,2.6,Portugal
0.96,2008,2.5,Portugal
0.96,2009,2.4,Portugal
0.96,2010,2.4,Portugal
0.96,2011,2.4,Portugal
0.96,2012,2.4,Portugal
0.96,2013,2.4,Portugal
0.96,2014,2.4,Portugal
0.96,2015,2.3,Portugal
0.96,2016,2.4,Portugal
0.96,2017,2.3,Portugal
0.96,2018,2.3,Portugal
0.96,2019,2.3,Portugal
0.96,2020,2.2,Portugal
0.96,2021,2.2,Portugal
0.96,2007,2.5,Romania
0.96,2008,2.4,Romania
0.96,2009,2.3,Romania
0.96,2010,2.2,Romania
0.96,2011,2.2,Romania
0.96,2012,2.2,Romania
0.96,2013,2.2,Romania
0.96,2014,2.2,Romania
0.96,2015,2.0,Romania
0.96,2016,2.2,Romania
0.96,2017,2.1,Romania
0.96,2018,2.3,Romania
0.96,2019,2.2,Romania
0.96,2020,2.3,Romania
0.96,2021,2.2,Romania
0.96,2013,2.5,Serbia
0.96,2014,2.3,Serbia
0.96,2015,2.4,Serbia
0.96,2016,2.4,Serbia
0.96,2017,2.3,Serbia
0.96,2018,2.5,Serbia
0.96,2019,2.4,Serbia
0.96,2020,2.3,Serbia
0.96,2004,1.8,Sweden
0.96,2005,1.8,Sweden
0.96,2006,1.8,Sweden
0.96,2007,1.8,Sweden
0.96,2008,1.8,Sweden
0.96,2009,1.8,Sweden
0.96,2010,1.9,Sweden
0.96,2011,1.8,Sweden
0.96,2012,1.8,Sweden
0.96,2013,1.8,Sweden
0.96,2014,1.8,Sweden
0.96,2015,1.9,Sweden
0.96,2016,1.8,Sweden
0.96,2017,1.8,Sweden
0.96,2018,1.9,Sweden
0.96,2019,1.8,Sweden
0.96,2020,1.9,Sweden
0.96,2021,1.9,Sweden
0.96,2005,1.9,Slovenia
0.96,2006,1.9,Slovenia
0.96,2007,1.8,Slovenia
0.96,2008,1.8,Slovenia
0.96,2009,1.8,Slovenia
0.96,2010,1.8,Slovenia
0.96,2011,1.8,Slovenia
0.96,2012,1.8,Slovenia
0.96,2013,1.8,Slovenia
0.96,2014,1.9,Slovenia
0.96,2015,1.9,Slovenia
0.96,2016,1.8,Slovenia
0.96,2017,1.8,Slovenia
0.96,2018,1.9,Slovenia
0.96,2019,1.9,Slovenia
0.96,2020,1.8,Slovenia
0.96,2021,1.8,Slovenia
0.96,2005,1.8,Slovakia
0.96,2006,1.8,Slovakia
0.96,2007,1.8,Slovakia
0.96,2008,1.8,Slovakia
0.96,2009,2.0,Slovakia
0.96,2010,1.9,Slovakia
0.96,2011,1.9,Slovakia
0.96,2012,2.0,Slovakia
0.96,2013,1.8,Slovakia
0.96,2014,1.9,Slovakia
0.96,2015,1.8,Slovakia
0.96,2016,1.8,Slovakia
0.96,2017,1.7,Slovakia
0.96,2018,1.7,Slovakia
0.96,2019,1.7,Slovakia
0.96,2020,1.7,Slovakia
0.96,2006,2.9,Türkiye
0.96,2007,2.7,Türkiye
0.96,2008,2.7,Türkiye
0.96,2009,2.8,Türkiye
0.96,2010,2.7,Türkiye
0.96,2011,2.7,Türkiye
0.96,2012,2.8,Türkiye
0.96,2013,2.7,Türkiye
0.96,2014,2.7,Türkiye
0.96,2015,2.8,Türkiye
0.96,2016,2.7,Türkiye
0.96,2017,2.6,Türkiye
0.96,2018,2.6,Türkiye
0.96,2019,2.6,Türkiye
0.96,2020,2.6,Türkiye
0.96,2005,2.3,United Kingdom
0.96,2006,2.1,United Kingdom
0.96,2007,2.2,United Kingdom
0.96,2008,2.2,United Kingdom
0.96,2009,2.3,United Kingdom
0.96,2010,2.2,United Kingdom
0.96,2011,2.2,United Kingdom
0.96,2012,2.1,United Kingdom
0.96,2013,2.1,United Kingdom
0.96,2014,2.0,United Kingdom
0.96,2015,2.1,United Kingdom
0.96,2016,2.1,United Kingdom
0.96,2017,2.1,United Kingdom
0.96,2018,2.2,United Kingdom
0.96,2018,2.2,Kosovo (under United Nations Security Council Resolution 1244/99)
0.97,2017,2.6,Albania
0.97,2018,2.6,Albania
0.97,2019,2.6,Albania
0.97,2020,2.5,Albania
0.97,2003,2.1,Austria
0.97,2004,2.1,Austria
0.97,2005,2.1,Austria
0.97,2006,2.1,Austria
0.97,2007,2.1,Austria
0.97,2008,2.2,Austria
0.97,2009,2.2,Austria
0.97,2010,2.2,Austria
0.97,2011,2.2,Austria
0.97,2012,2.1,Austria
0.97,2013,2.1,Austria
0.97,2014,2.2,Austria
0.97,2015,2.1,Austria
0.97,2016,2.1,Austria
0.97,2017,2.2,Austria
0.97,2018,2.1,Austria
0.97,2019,2.1,Austria
0.97,2020,2.1,Austria
0.97,2021,2.0,Austria
0.97,2003,2.1,Belgium
0.97,2004,2.0,Belgium
0.97,2005,2.0,Belgium
0.97,2006,2.0,Belgium
0.97,2007,2.0,Belgium
0.97,2008,2.0,Belgium
0.97,2009,2.0,Belgium
0.97,2010,2.0,Belgium
0.97,2011,2.0,Belgium
0.97,2012,2.0,Belgium
0.97,2013,1.9,Belgium
0.97,2014,2.0,Belgium
0.97,2015,1.9,Belgium
0.97,2016,2.0,Belgium
0.97,2017,2.0,Belgium
0.97,2018,1.9,Belgium
0.97,2019,1.9,Belgium
0.97,2020,1.9,Belgium
0.97,2021,1.9,Belgium
0.97,2006,2.3,Bulgaria
0.97,2007,2.4,Bulgaria
0.97,2008,2.4,Bulgaria
0.97,2009,2.5,Bulgaria
0.97,2010,2.4,Bulgaria
0.97,2011,2.4,Bulgaria
0.97,2012,2.4,Bulgaria
0.97,2013,2.7,Bulgaria
0.97,2014,2.4,Bulgaria
0.97,2015,2.6,Bulgaria
0.97,2016,2.7,Bulgaria
0.97,2017,2.7,Bulgaria
0.97,2018,2.6,Bulgaria
0.97,2019,2.7,Bulgaria
0.97,2020,2.7,Bulgaria
0.97,2021,2.7,Bulgaria
0.97,2007,2.3,Switzerland
0.97,2008,2.3,Switzerland
0.97,2009,2.3,Switzerland
0.97,2010,2.2,Switzerland
0.97,2011,2.3,Switzerland
0.97,2012,2.2,Switzerland
0.97,2013,2.2,Switzerland
0.97,2014,2.3,Switzerland
0.97,2015,2.2,Switzerland
0.97,2016,2.2,Switzerland
0.97,2017,2.2,Switzerland
0.97,2018,2.2,Switzerland
0.97,2019,2.2,Switzerland
0.97,2020,2.2,Switzerland
0.97,2005,2.0,Cyprus
0.97,2006,2.0,Cyprus
0.97,2007,2.1,Cyprus
0.97,2008,2.1,Cyprus
0.97,2009,2.3,Cyprus
0.97,2010,2.1,Cyprus
0.97,2011,2.2,Cyprus
0.97,2012,2.3,Cyprus
0.97,2013,2.3,Cyprus
0.97,2014,2.4,Cyprus
0.97,2015,2.4,Cyprus
0.97,2016,2.3,Cyprus
0.97,2017,2.3,Cyprus
0.97,2018,2.3,Cyprus
0.97,2019,2.2,Cyprus
0.97,2020,2.1,Cyprus
0.97,2021,2.2,Cyprus
0.97,2005,2.1,Czechia
0.97,2006,2.0,Czechia
0.97,2007,2.1,Czechia
0.97,2008,2.0,Czechia
0.97,2009,2.0,Czechia
0.97,2010,2.0,Czechia
0.97,2011,2.1,Czechia
0.97,2012,2.1,Czechia
0.97,2013,2.1,Czechia
0.97,2014,2.1,Czechia
0.97,2015,2.1,Czechia
0.97,2016,2.1,Czechia
0.97,2017,2.0,Czechia
0.97,2018,2.0,Czechia
0.97,2019,2.0,Czechia
0.97,2020,2.0,Czechia
0.97,2021,2.0,Czechia
0.97,2005,2.0,Germany (until 1990 former territory of the FRG)
0.97,2006,2.0,Germany (until 1990 former territory of the FRG)
0.97,2007,2.2,Germany (until 1990 former territory of the FRG)
0.97,2008,2.3,Germany (until 1990 former territory of the FRG)
0.97,2009,2.2,Germany (until 1990 former territory of the FRG)
0.97,2010,2.2,Germany (until 1990 former territory of the FRG)
0.97,2011,2.1,Germany (until 1990 former territory of the FRG)
0.97,2012,2.1,Germany (until 1990 former territory of the FRG)
0.97,2013,2.2,Germany (until 1990 former territory of the FRG)
0.97,2014,2.2,Germany (until 1990 former territory of the FRG)
0.97,2015,2.2,Germany (until 1990 former territory of the FRG)
0.97,2016,2.1,Germany (until 1990 former territory of the FRG)
0.97,2017,2.2,Germany (until 1990 former territory of the FRG)
0.97,2018,2.2,Germany (until 1990 former territory of the FRG)
0.97,2019,2.1,Germany (until 1990 former territory of the FRG)
0.97,2020,2.3,Germany (until 1990 former territory of the FRG)
0.97,2021,2.3,Germany (until 1990 former territory of the FRG)
0.97,2003,1.9,Denmark
0.97,2004,1.9,Denmark
0.97,2005,1.9,Denmark
0.97,2006,1.8,Denmark
0.97,2007,1.8,Denmark
0.97,2008,1.9,Denmark
0.97,2009,1.9,Denmark
0.97,2010,1.9,Denmark
0.97,2011,1.9,Denmark
0.97,2012,1.9,Denmark
0.97,2013,1.9,Denmark
0.97,2014,2.0,Denmark
0.97,2015,2.0,Denmark
0.97,2016,1.9,Denmark
0.97,2017,1.9,Denmark
0.97,2018,2.0,Denmark
0.97,2019,2.0,Denmark
0.97,2020,1.8,Denmark
0.97,2021,2.0,Denmark
0.97,2008,2.3,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.97,2009,2.2,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.97,2010,2.3,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.97,2011,2.3,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.97,2012,2.3,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.97,2013,2.2,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.97,2014,2.3,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.97,2015,2.3,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.97,2016,2.2,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.97,2017,2.3,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.97,2018,2.3,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.97,2019,2.2,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.97,2020,2.3,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.97,2021,2.3,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.97,2004,2.3,Euro area - 18 countries (2014)
0.97,2005,2.2,Euro area - 18 countries (2014)
0.97,2006,2.2,Euro area - 18 countries (2014)
0.97,2007,2.2,Euro area - 18 countries (2014)
0.97,2008,2.3,Euro area - 18 countries (2014)
0.97,2009,2.2,Euro area - 18 countries (2014)
0.97,2010,2.3,Euro area - 18 countries (2014)
0.97,2011,2.3,Euro area - 18 countries (2014)
0.97,2012,2.3,Euro area - 18 countries (2014)
0.97,2013,2.2,Euro area - 18 countries (2014)
0.97,2014,2.3,Euro area - 18 countries (2014)
0.97,2015,2.3,Euro area - 18 countries (2014)
0.97,2016,2.2,Euro area - 18 countries (2014)
0.97,2017,2.2,Euro area - 18 countries (2014)
0.97,2018,2.3,Euro area - 18 countries (2014)
0.97,2019,2.2,Euro area - 18 countries (2014)
0.97,2020,2.2,Euro area - 18 countries (2014)
0.97,2004,2.3,Euro area - 19 countries  (2015-2022)
0.97,2005,2.2,Euro area - 19 countries  (2015-2022)
0.97,2006,2.2,Euro area - 19 countries  (2015-2022)
0.97,2007,2.2,Euro area - 19 countries  (2015-2022)
0.97,2008,2.3,Euro area - 19 countries  (2015-2022)
0.97,2009,2.3,Euro area - 19 countries  (2015-2022)
0.97,2010,2.3,Euro area - 19 countries  (2015-2022)
0.97,2011,2.3,Euro area - 19 countries  (2015-2022)
0.97,2012,2.3,Euro area - 19 countries  (2015-2022)
0.97,2013,2.2,Euro area - 19 countries  (2015-2022)
0.97,2014,2.3,Euro area - 19 countries  (2015-2022)
0.97,2015,2.3,Euro area - 19 countries  (2015-2022)
0.97,2016,2.2,Euro area - 19 countries  (2015-2022)
0.97,2017,2.3,Euro area - 19 countries  (2015-2022)
0.97,2018,2.3,Euro area - 19 countries  (2015-2022)
0.97,2019,2.2,Euro area - 19 countries  (2015-2022)
0.97,2020,2.3,Euro area - 19 countries  (2015-2022)
0.97,2021,2.3,Euro area - 19 countries  (2015-2022)
0.97,2004,2.6,Estonia
0.97,2005,2.7,Estonia
0.97,2006,2.6,Estonia
0.97,2007,2.4,Estonia
0.97,2008,2.3,Estonia
0.97,2009,2.3,Estonia
0.97,2010,2.2,Estonia
0.97,2011,2.3,Estonia
0.97,2012,2.4,Estonia
0.97,2013,2.3,Estonia
0.97,2014,2.6,Estonia
0.97,2015,2.5,Estonia
0.97,2016,2.3,Estonia
0.97,2017,2.5,Estonia
0.97,2018,2.4,Estonia
0.97,2019,2.3,Estonia
0.97,2020,2.6,Estonia
0.97,2021,2.5,Estonia
0.97,2003,2.5,Greece
0.97,2004,2.3,Greece
0.97,2005,2.4,Greece
0.97,2006,2.4,Greece
0.97,2007,2.4,Greece
0.97,2008,2.4,Greece
0.97,2009,2.3,Greece
0.97,2010,2.5,Greece
0.97,2011,2.4,Greece
0.97,2012,2.3,Greece
0.97,2013,2.4,Greece
0.97,2014,2.3,Greece
0.97,2015,2.4,Greece
0.97,2016,2.3,Greece
0.97,2017,2.3,Greece
0.97,2018,2.2,Greece
0.97,2019,2.1,Greece
0.97,2020,2.2,Greece
0.97,2021,2.3,Greece
0.97,2004,2.3,Spain
0.97,2005,2.4,Spain
0.97,2006,2.3,Spain
0.97,2007,2.3,Spain
0.97,2008,2.4,Spain
0.97,2009,2.4,Spain
0.97,2010,2.4,Spain
0.97,2011,2.4,Spain
0.97,2012,2.4,Spain
0.97,2013,2.3,Spain
0.97,2014,2.4,Spain
0.97,2015,2.4,Spain
0.97,2016,2.3,Spain
0.97,2017,2.4,Spain
0.97,2018,2.4,Spain
0.97,2019,2.4,Spain
0.97,2020,2.3,Spain
0.97,2021,2.4,Spain
0.97,2008,2.3,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.97,2009,2.3,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.97,2010,2.3,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.97,2011,2.3,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.97,2012,2.3,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.97,2013,2.3,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.97,2014,2.3,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.97,2015,2.3,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
